id,screen_name,location
758474466854920192,homeboytantan,life
758474466854920192,Cianna_66,Arizona
758474466854920192,shhhhmalex_,
758474466854920192,csbfaria,
758474466854920192,dupree702,"Las Vegas, NV"
758474466854920192,aileen_garcia16,
758474466854920192,jizzabell_,
758474466854920192,TkHeart1,"chicago,il"
758474466854920192,natashorts,"Maryland, USA"
758474466854920192,UZOR_DINMA,"Lagos, Nigeria"
758474466854920192,vixen______,MIA | ATL
758474466854920192,Salas19_,
758474466854920192,gabbykhalifa,
758474466854920192,JRightGXD,Everywhere
758474466854920192,MulannB,
758474466854920192,southjauregui,tx 
758474466854920192,grecoNjames,paradise
758474466854920192,arianairivera,
758474466854920192,poeticzustice,luke's bed
758395820769239040,AnaAnabyac18,
758395820769239040,Martu_Drocchi,
758395820769239040,RealMalikJones,"Alaska, MI"
758395820769239040,Skrillex_067,PSN: SkrillexGames67
758395820769239040,Sosa_Chacon16,Torreón Coahuila
758395820769239040,Sebstian_Zamora,Colombia 
758395820769239040,brookie2411,
758395820769239040,xmelisamoore,Türkiye
758395820769239040,tarazon_14,
758395820769239040,shaqy2013,
758395820769239040,__tahhhhh,
758395820769239040,Amo_askrillex,VE. 
758395820769239040,jasminenaydeen,"Colorado, USA"
758395820769239040,lisaxpizzaa,broward
758395820769239040,skrillbootayyy,
758395820769239040,alyssalmog3la,"Same girl, different mindset"
758395820769239040,heyyxmelina,w jaci
758395820769239040,s0nnyj0hnm00re,
758395820769239040,GermanySkrillex,GERMANY
758315367441829889,ibesamantha,MI
758315367441829889,RealMalikJones,"Alaska, MI"
758315367441829889,sydmarieee,
758315367441829889,LVrasta,Mars
758315367441829889,BreannaMagiera,late
758315367441829889,savvdayy_,"Sidney, IL"
758315367441829889,realRyanHags,Splish Splashing Around
758315367441829889,cassadyrapp,ecu
758315367441829889,_daisyflores,
758315367441829889,carson_bull,
758315367441829889,NowellGriffin,
758315367441829889,a_kusaka,
758315367441829889,dcampcamelthief,Not here
758315367441829889,emmaxclouser,"Greenwood, IN"
758315367441829889,fern_g97,
758315367441829889,emmmorlockk,
758315367441829889,MateoKline,"Watervliet, MI"
758315367441829889,DemiThomsen,
758085573965852673,lanalouuu,
758085573965852673,dupree702,"Las Vegas, NV"
758085573965852673,harmaiiin,
758085573965852673,chadnguia_,"New Bedford, MA   "
758085573965852673,1LilKeis,FLORIDA
758085573965852673,Griffin105,"Happy Valley, OR"
758085573965852673,KevinAzor4,NBMA
758085573965852673,CH_EntWorld,Global
758085573965852673,jonkoserv,
758085573965852673,EtheSoulFood,yourmuse
758085573965852673,yayadatrapgawd,"Hawaii, USA"
758085573965852673,Chrizzyness,"Manchester, NH"
758085573965852673,abenaajohnson,SLND
758085573965852673,Gid3onCobbinah,Mülheim an der Ruhr
758085573965852673,The_RetroBoy,"Chicago, Illinois"
758085573965852673,JopetPesigan,"Mandaluyong City, Philippines"
758085573965852673,KeepUpWAngel,"San Diego, CA"
758077679501357060,RealMalikJones,"Alaska, MI"
758077679501357060,BeyondWavess,"Maine, USA"
758077679501357060,derrick_holiday,"Jackson, TN"
758077679501357060,ColchinMax,
758077679501357060,dupree702,"Las Vegas, NV"
758077679501357060,kwakhanyaum,"Cape Town, South Africa"
758077679501357060,treytackett3,B-Town
758077679501357060,ThisLifeAsSyd,Recentering 
758077679501357060,mochiruu,mizzou
758077679501357060,j_zamo95,
758077679501357060,fidels923,
758077679501357060,ErikLopez0,
758077679501357060,zillamahone,"Chicago, IL"
758077679501357060,hondaryder012,
758077679501357060,jkressin_15,
758077679501357060,__ItsPrincessss,
758068659034005504,RealMalikJones,"Alaska, MI"
758068659034005504,Lil_FaceTime,Nellyville
758068659034005504,baileybuescher_,
758068659034005504,dupree702,"Las Vegas, NV"
758068659034005504,ultimatedivamnm,
758068659034005504,TiasjaG,
758068659034005504,Kailyn___,Chi town 
758068659034005504,Jennython_,H2O
758068659034005504,vante1026,Everywhere
758068659034005504,Miguel62921011,"Ecatepec de Morelos, México"
758068659034005504,martmik2001,
758068659034005504,Noel_Alex_Valle,"Los Angeles, CA"
758068659034005504,crystalprz,probaby your dudes bed 
758068659034005504,SweetJesus07,
758068659034005504,PRODBYBINO,"Detroit, MI"
758057327152947200,dupree702,"Las Vegas, NV"
758057327152947200,justjorji,
758057327152947200,MarinaSalazar21,
758057327152947200,kiananichelle,[ 757 ]
758057327152947200,nick_ranieri,All the way up
758057327152947200,jennalombardo03,"Cleveland, OH"
758057327152947200,AndyFre5h,
758057327152947200,_kerimore,nurse
758057327152947200,zaddy_ash,"Winston-Salem, NC"
758057327152947200,FindYourMoxxi,"Los Angeles, CA"
758057327152947200,ShutUppLaura,a special kind of hell
758057327152947200,tracy_giunta,"Chicago, IL"
758057327152947200,Yunghappyandrea,Texas/El Salvador 
758057327152947200,evan_sarmiento,
758057327152947200,nicollekay19,
758057327152947200,davisgrogan,
758057327152947200,misterwivesphl,
758057327152947200,Kris_Darling12,"Plymouth, NH"
758054543363969025,dupree702,"Las Vegas, NV"
758054543363969025,Slimbarbadoss,"Chicago, IL"
758054543363969025,zaddy_ash,"Winston-Salem, NC"
758054543363969025,MouseToe,
758054543363969025,brockpettit,Eufaula
758054543363969025,Frm79th,
758054543363969025,xo_rubie,
758054543363969025,preTTYFLAqo,
758054543363969025,el_notorious35,Over East
758054543363969025,TomWy_,Chicago
758054543363969025,Rair4M,"Sealab, 2021"
758054543363969025,LDRS1354,Chicago.
758054543363969025,PoohBear428,
758054543363969025,PursuitDopeness,Chicago
758054543363969025,oscarolivajr,"Chicago, IL"
758054543363969025,seanck,"The Sauna, The Town"
758054543363969025,CHIDEAZY,LUC/ Narnia/ LA
758054543363969025,avictoriaab,815➡️312
758054543363969025,aileenxruiz,chicago 
758054543363969025,daizycordoba,Options
758050365568905222,RealMalikJones,"Alaska, MI"
758050365568905222,dupree702,"Las Vegas, NV"
758050365568905222,Balltice_17,
758050365568905222,rayjames13,Chicago
758050365568905222,Pokemon1080p,
758050365568905222,MouseToe,
758050365568905222,politicsandporn,
758050365568905222,brockpettit,Eufaula
758050365568905222,jadenkennelly,chicago 
758050365568905222,ifjams,Orbit
758050365568905222,xo_rubie,
758050365568905222,jess_CRACCOdile,773
758050365568905222,Brady_stclair,the mo block
758050365568905222,NedraTheDancer,the moon
758050365568905222,PursuitDopeness,Chicago
758050365568905222,Brayve_1,Where the Wild things Are
758050365568905222,youngdcmetro,"Kalamazoo, Ann Arbor, Chicago"
758044002239348736,RealMalikJones,"Alaska, MI"
758044002239348736,dupree702,"Las Vegas, NV"
758044002239348736,MulannB,
758044002239348736,zaddy_ash,"Winston-Salem, NC"
758044002239348736,imanSTIR,"E$C, Chicago IL"
758044002239348736,maggienoliaaaaa,Chicago
758044002239348736,MikeHall00,Around
758044002239348736,LifeOfDopeness,The Best City Chicago 
758044002239348736,New_Era_Junkie,Shaolin Temple 
758044002239348736,Snr_BoatsNHoes,"The land of Bears, Sox & Bulls"
758044002239348736,Jendayi_Dara,Florida Chicago
758044002239348736,joleonbusby,Benin
758044002239348736,drylgali,Manila
758044002239348736,alwell_nikki,
758044002239348736,NikkoLemar,Mars
758044002239348736,politicsandporn,
758044002239348736,MultiMarzz,Chicago Illinois
758044002239348736,C_Royalty124,Pit from Pole to Pole
758044002239348736,dareallorenzo,
758013042231738368,IamCudder,
758013042231738368,sweetgilinskyx,102% Mexicana 
758013042231738368,dupree702,"Las Vegas, NV"
758013042231738368,TkHeart1,"chicago,il"
758013042231738368,AdorableDory,Show Me 
758013042231738368,Oprah_Gucci,"Chicago, IL"
758013042231738368,Zubiebs08,Chicago
758013042231738368,__shanewilliams,"Mississauga, Ontario"
758013042231738368,kydebrayx3,
758013042231738368,ATLIndyTV,"Atlanta, GA"
758013042231738368,YG_lex,TX STATE ZTA---- mansfield tx
758013042231738368,noahokada,
758013042231738368,WhitneyMidds,"Chicago, IL"
758013042231738368,katiewillgohs,"Boston, MA"
758013042231738368,philosophise,Hong Kong
758013042231738368,zaddy_ash,"Winston-Salem, NC"
758013042231738368,breanna33867567,"Radcliff, KY"
